PLAYER NAME,TEAM,EFF,8+D%,TLOS,ATT,YDS,RYOE,AVG,RYOE/ATT,ROE%,TD,POS
Derrick Henry,TEN,3.57,27.78,2.76,378,2027,412,5.4,1.12,45.4,17,RB
Dalvin Cook,MIN,3.74,30.77,2.87,312,1557,252,5,0.82,45.3,16,RB
Jonathan Taylor,IND,3.51,29.74,2.88,232,1169,180,5,0.78,45,11,RB
Aaron Jones,GB,3.44,19.4,2.76,201,1104,181,5.5,0.9,41.5,9,RB
David Montgomery,CHI,3.71,16.6,2.8,247,1070,114,4.3,0.47,38.3,8,RB
James Robinson,JAX,3.65,20.42,2.73,240,1070,41,4.5,0.18,36.6,7,RB
Nick Chubb,CLE,3.42,31.05,3.09,190,1067,327,5.6,1.75,40.6,12,RB
Josh Jacobs,LV,3.99,25.64,2.73,273,1065,42,3.9,0.16,41.5,12,RB
Melvin Gordon,DEN,3.94,19.53,2.97,215,986,46,4.6,0.22,37.1,9,RB
Ezekiel Elliott,DAL,3.71,22.95,2.63,244,979,16,4,0.07,42.9,6,RB
Ronald Jones,TB,3.17,21.88,2.5,192,978,219,5.1,1.14,44.8,7,RB
Kenyan Drake,ARI,3.97,15.06,2.78,239,955,-45,4,-0.19,32.3,10,RB
Alvin Kamara,NO,3.66,11.76,2.8,187,932,101,5,0.55,42.9,16,RB
Miles Sanders,PHI,3.51,8.54,2.92,164,867,68,5.3,0.42,35.8,6,RB
Kareem Hunt,CLE,4.01,31.31,2.87,198,841,72,4.2,0.37,42.4,6,RB
J.K. Dobbins,BAL,3.27,23.13,2.93,134,805,222,6,1.67,44.4,9,RB
Clyde Edwards-Helaire,KC,3.81,9.39,2.82,181,803,-52,4.4,-0.29,33.7,4,RB
Antonio Gibson,WAS,3.78,10,2.81,170,795,64,4.7,0.38,40.2,11,RB
Gus Edwards,BAL,3.2,34.03,2.68,144,723,163,5,1.14,51.7,6,RB
James Conner,PIT,4.05,19.53,2.94,169,721,39,4.3,0.24,36.6,6,RB
David Johnson,HOU,3.34,14.97,2.59,147,691,76,4.7,0.52,38.1,6,RB
Damien Harris,NE,3.59,39.42,2.73,137,691,71,5,0.53,40.7,2,RB
Devin Singletary,BUF,3.92,4.49,2.96,156,687,43,4.4,0.29,36,2,RB
Wayne Gallman,NYG,3.12,40.14,2.51,147,682,103,4.6,0.7,48.6,6,RB
Chris Carson,SEA,3.78,11.35,2.9,141,681,52,4.8,0.37,48.9,5,RB
Todd Gurley,ATL,4.64,21.54,2.85,195,678,-108,3.5,-0.56,32.8,9,RB
Latavius Murray,NO,3.33,36.3,2.59,146,656,22,4.5,0.15,40.7,4,RB
Frank Gore,NYJ,4.13,12.83,2.64,187,653,-110,3.5,-0.59,34.1,2,RB
Mike Davis,CAR,4.15,32.73,2.84,165,642,15,3.9,0.09,37.9,6,RB
Cam Akers,LAR,4.01,37.93,2.74,145,625,-12,4.3,-0.08,33.8,2,RB
Darrell Henderson,LAR,3.92,30.43,2.86,138,624,27,4.5,0.2,41.6,5,RB
Adrian Peterson,DET,4.04,29.49,2.71,156,604,-79,3.9,-0.51,26.6,7,RB
Jeffery Wilson,SF,3.64,32.54,2.7,126,600,74,4.8,0.59,44,7,RB
Myles Gaskin,MIA,3.5,23.24,2.76,142,584,35,4.1,0.25,39.3,3,RB
Austin Ekeler,LAC,4.02,9.48,2.89,116,530,31,4.6,0.27,40.4,1,RB
D'Andre Swift,DET,3.81,22.81,2.76,114,521,30,4.6,0.26,38.6,8,RB
Raheem Mostert,SF,3.89,18.27,2.92,104,521,71,5,0.69,36.9,2,RB
Jamaal Williams,GB,3.65,19.33,2.53,119,505,25,4.2,0.21,39.8,2,RB
Phillip Lindsay,DEN,4.11,16.95,3.01,118,502,21,4.3,0.2,39.4,1,RB
Zack Moss,BUF,3.77,14.29,2.79,112,481,7,4.3,0.07,37.6,4,RB
Brian Hill,ATL,3.83,14,2.82,100,465,17,4.7,0.17,33.3,1,RB
Chase Edmonds,ARI,3.6,8.25,2.76,97,448,6,4.6,0.06,35.5,1,RB
Tony Pollard,DAL,3.74,21.78,2.86,101,435,13,4.3,0.13,38.6,4,RB
Alexander Mattison,MIN,3.7,31.25,2.77,96,434,48,4.5,0.51,43.2,2,RB
Joe Mixon,CIN,4.46,8.4,2.79,119,428,-29,3.6,-0.25,40.5,3,RB
Devontae Booker,LV,3.39,17.2,2.5,93,423,48,4.5,0.52,39.8,3,RB
Malcolm Brown,LAR,3.87,17.82,2.77,101,419,-45,4.1,-0.45,38.4,5,RB
Giovani Bernard,CIN,4.45,12.1,2.69,124,416,-81,3.4,-0.66,34.1,3,RB
Nyheim Hines,IND,3.79,12.36,2.77,89,380,9,4.3,0.11,40.9,3,RB
Benny Snell,PIT,4.51,29.73,2.78,111,368,-10,3.3,-0.09,37.8,4,RB
Leonard Fournette,TB,4.19,10.31,2.76,97,367,-37,3.8,-0.38,30.2,6,RB
J.D. McKissic,WAS,3.91,1.18,2.64,85,365,-36,4.3,-0.42,31.8,1,RB
Joshua Kelley,LAC,4.62,20.72,2.67,111,354,-58,3.2,-0.54,26.6,2,RB
Kalen Ballage,LAC,4.5,19.78,2.69,91,303,-39,3.3,-0.44,42.7,3,RB
Peyton Barber,WAS,4.39,42.55,2.68,94,258,-57,2.7,-0.6,30.9,4,RB
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,