RANK,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
1,Stephen Curry,GSW,33,49,27,22,1664,1521,500,1018,49.1,250,586,42.7,271,294,92.2,24,248,272,288,157,60,6,90,2320.4,8,0,143
2,Damian Lillard,POR,30,52,29,23,1867,1492,460,1046,44,212,560,37.9,360,389,92.5,26,192,218,398,165,46,14,85,2365.6,14,0,65
3,Bradley Beal,WAS,27,47,22,25,1664,1462,514,1065,48.3,103,305,33.8,331,369,89.7,55,169,224,224,156,54,16,113,2120.8,3,0,-102
4,Luka Doncic,DAL,22,51,29,22,1790,1459,519,1068,48.6,152,423,35.9,269,370,72.7,40,364,404,443,218,49,34,117,2639.3,20,9,93
4,Nikola Jokic,DEN,26,56,36,20,1972,1459,573,1011,56.7,78,185,42.2,235,275,85.5,164,451,615,493,171,82,36,150,3119.5,50,15,333
6,Zach LaVine,CHI,26,53,22,31,1867,1458,521,1030,50.6,182,437,41.6,234,276,84.8,32,238,270,269,193,43,27,124,2202.5,3,0,-32
7,De'Aaron Fox,SAC,23,56,23,33,1969,1417,516,1073,48.1,100,310,32.3,285,400,71.3,31,163,194,404,169,83,26,164,2413.8,11,0,-187
8,Donovan Mitchell,UTA,24,53,39,14,1771,1401,478,1091,43.8,178,461,38.6,267,316,84.5,50,185,235,277,147,52,15,117,2152.5,2,0,287
9,Zion Williamson,NOP,20,52,24,28,1719,1395,536,873,61.4,9,30,30,314,449,69.9,135,238,373,191,137,48,36,120,2244.1,12,0,8
10,Nikola Vucevic,CHI,30,57,19,38,1917,1376,555,1144,48.5,149,357,41.7,117,140,83.6,115,531,646,214,98,56,40,110,2662.2,37,1,-357
11,Julius Randle,NYK,26,57,30,27,2131,1353,481,1043,46.1,120,296,40.5,271,338,80.2,73,526,599,346,198,55,15,181,2602.8,35,5,118
12,Giannis Antetokounmpo,MIL,26,47,30,17,1583,1337,485,859,56.5,52,174,29.9,315,461,68.3,83,445,528,287,174,54,60,129,2569.1,33,7,339
13,Jayson Tatum,BOS,23,51,29,22,1816,1325,481,1041,46.2,149,384,38.8,214,245,87.3,35,329,364,215,129,63,22,94,2210.3,10,0,168
14,Devin Booker,PHX,24,52,38,14,1747,1324,484,997,48.5,106,304,34.9,250,290,86.2,20,195,215,234,167,45,14,147,1943,1,0,295
15,Trae Young,ATL,22,52,28,24,1786,1320,400,929,43.1,120,336,35.7,400,459,87.1,32,173,205,495,222,43,11,97,2248.5,24,0,188
16,Jaylen Brown,BOS,24,52,28,24,1774,1277,483,979,49.3,142,355,40,169,224,75.4,63,238,301,179,142,63,29,150,2040.7,8,0,104
17,Brandon Ingram,NOP,23,52,24,28,1805,1256,442,948,46.6,124,325,38.2,248,280,88.6,29,229,258,251,130,38,35,102,2031.1,4,0,14
18,Kawhi Leonard,LAC,29,46,32,14,1581,1183,431,836,51.6,90,229,39.3,231,263,87.8,52,255,307,235,91,77,20,76,2103.9,9,0,387
19,Joel Embiid,PHI,27,38,30,8,1224,1139,356,690,51.6,44,116,37.9,383,448,85.5,83,339,422,114,117,39,55,90,1981.4,24,0,324
20,Collin Sexton,CLE,22,47,16,31,1679,1137,415,866,47.9,76,207,36.7,231,283,81.6,38,97,135,192,124,52,5,125,1634,1,0,-273
21,Jerami Grant,DET,27,50,14,36,1717,1122,371,867,42.8,109,308,35.4,271,315,86,34,201,235,144,103,35,55,117,1787,3,0,-79
22,Kyrie Irving,BKN,29,41,28,13,1440,1119,428,838,51.1,111,285,38.9,152,166,91.6,44,151,195,252,97,52,25,110,1865,5,0,230
23,Terry Rozier,CHA,27,53,27,26,1802,1096,396,847,46.8,178,440,40.5,126,153,82.4,30,195,225,200,103,69,21,94,1833,4,0,-66
24,Khris Middleton,MIL,29,54,35,19,1802,1087,402,839,47.9,119,275,43.3,164,185,88.6,45,283,328,301,149,61,9,129,1993.1,9,0,211
25,Russell Westbrook,WAS,32,49,19,30,1735,1075,409,927,44.1,63,202,31.2,194,311,62.4,81,455,536,530,242,62,18,136,2511.2,43,25,-200
26,Malcolm Brogdon,IND,28,50,24,26,1753,1070,404,880,45.9,134,336,39.9,128,149,85.9,54,195,249,298,102,47,11,102,1887.8,5,0,-16
27,James Harden,BKN,31,42,29,13,1558,1060,334,722,46.3,117,327,35.8,275,316,87,35,301,336,457,173,50,29,95,2212.7,31,12,94
28,Domantas Sabonis,IND,24,53,24,29,1892,1053,397,764,52,42,139,30.2,217,297,73.1,134,481,615,319,178,60,29,179,2358.5,40,6,-137
29,Anthony Edwards,MIN,19,58,15,43,1815,1051,381,959,39.7,129,403,32,160,203,78.8,47,208,255,155,122,64,24,97,1731.5,2,0,-290
30,LeBron James,LAL,36,41,28,13,1388,1042,388,756,51.3,98,266,36.8,168,239,70.3,24,299,323,323,152,43,24,65,1963.1,18,5,281
31,Paul George,LAC,30,44,32,12,1477,1039,369,769,48,145,332,43.7,156,176,88.6,40,236,276,241,142,52,21,105,1808.7,5,0,381
32,Andrew Wiggins,GSW,26,57,28,29,1864,1035,392,823,47.6,115,297,38.7,136,195,69.7,55,213,268,132,104,54,54,125,1774.6,1,0,-73
33,Norman Powell,POR,27,54,23,31,1682,1029,351,722,48.6,142,337,42.1,185,215,86,31,135,166,97,99,66,14,127,1514.7,0,0,1
34,Jamal Murray,DEN,24,48,31,17,1704,1018,378,792,47.7,129,316,40.8,133,153,86.9,37,157,194,231,108,64,13,95,1720.3,1,0,301
35,RJ Barrett,NYK,20,58,31,27,1979,1006,377,841,44.8,82,214,38.3,170,231,73.6,62,269,331,171,116,45,15,153,1723.7,4,0,51
36,Tobias Harris,PHI,28,49,35,14,1631,1003,389,747,52.1,70,172,40.7,155,175,88.6,49,304,353,177,91,45,43,100,1865.1,11,0,264
37,DeMar DeRozan,SAS,31,47,22,25,1597,997,346,699,49.5,18,64,28.1,287,326,88,33,169,202,340,91,43,12,94,1823.4,11,0,-49
38,Bam Adebayo,MIA,23,51,25,26,1705,970,368,650,56.6,2,8,25,232,289,80.3,119,357,476,267,141,50,57,116,2121.7,27,2,43
39,Pascal Siakam,TOR,27,46,18,28,1637,957,344,760,45.3,55,195,28.2,214,255,83.9,79,252,331,214,99,50,34,151,1828.2,11,1,134
40,Buddy Hield,SAC,28,56,23,33,1923,922,315,788,40,222,581,38.2,70,84,83.3,21,230,251,174,97,47,21,142,1591.2,1,0,-119
41,Jordan Clarkson,UTA,28,53,39,14,1369,920,336,798,42.1,161,464,34.7,87,92,94.6,39,171,210,116,90,46,8,79,1418,0,0,255
42,Karl-Anthony Towns,MIN,25,36,11,25,1230,890,311,633,49.1,87,220,39.5,181,207,87.4,94,296,390,165,116,26,50,130,1717.5,26,0,-58
43,Bojan Bogdanovic,UTA,32,57,42,15,1744,879,288,685,42,136,355,38.3,167,191,87.4,32,194,226,103,83,31,3,90,1323.7,0,0,274
43,Jimmy Butler,MIA,31,41,24,17,1383,879,292,590,49.5,19,82,23.2,276,324,85.2,77,217,294,296,86,86,16,59,1895.8,15,4,117
45,Fred VanVleet,TOR,27,45,20,25,1625,877,288,736,39.1,147,402,36.6,154,174,88.5,28,159,187,276,88,77,36,107,1766.4,3,0,138
45,Ja Morant,MEM,21,47,25,22,1498,877,315,709,44.4,46,168,27.4,201,272,73.9,43,126,169,342,145,39,8,66,1588.8,10,1,66
47,Dillon Brooks,MEM,25,52,28,24,1538,873,330,790,41.8,98,286,34.3,115,138,83.3,44,110,154,126,95,62,19,181,1394.8,0,0,131
48,Tim Hardaway Jr.,DAL,29,55,30,25,1561,870,307,698,44,156,404,38.6,100,125,80,16,168,184,91,50,25,8,83,1276.3,0,0,-22
49,Gordon Hayward,CHA,31,44,24,20,1496,863,311,658,47.3,85,205,41.5,156,185,84.3,37,221,258,181,91,52,14,74,1551.1,2,0,19
49,John Collins,ATL,23,48,24,24,1443,863,336,616,54.5,60,159,37.7,131,156,84,99,268,367,66,59,25,49,156,1565.4,14,0,118
,PLAYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Stephen Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Damian Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Bradley Beal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Luka Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Nikola Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Zach LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,De'Aaron Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Donovan Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Zion Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Nikola Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Julius Randle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Giannis Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Jayson Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Devin Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Trae Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Jaylen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Brandon Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Kawhi Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Joel Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Collin Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Jerami Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Kyrie Irving,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Terry Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Khris Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Russell Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Malcolm Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,James Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Domantas Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Anthony Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,LeBron James,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Paul George,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Andrew Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Norman Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Jamal Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,RJ Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Tobias Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,DeMar DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Bam Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Pascal Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Buddy Hield,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Jordan Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Karl-Anthony Towns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Bojan Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Jimmy Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Fred VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Ja Morant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Dillon Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Tim Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Gordon Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,John Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,